img_id,difference,cords,x
171099_1983-06-10_2012.jpg,2.9872249091330527,"(105, 58, 230, 230)",230
11694956_1947-01-06_2014.jpg,2.98730727506256,"(104, 74, 246, 246)",246
17958986_1932-03-23_1963.jpg,2.987330172009093,"(48, 61, 178, 178)",178
2558758_1958-08-10_2010.jpg,2.987417089906782,"(101, 60, 200, 200)",200
702189_1910-02-09_1961.jpg,2.9876091004714267,"(72, 76, 318, 318)",318
29053695_1976-01-12_2015.jpg,2.987846525790648,"(65, 44, 111, 111)",111
27587056_1985-06-02_2011.jpg,2.9878741636114805,"(73, 80, 127, 127)",127
40567557_1955-01-24_2013.jpg,2.98808975378614,"(53, 54, 106, 106)",106
129666_1952-06-22_1998.jpg,2.98817771960569,"(72, 66, 210, 210)",210
25200920_1964-10-26_2011.jpg,2.98836276982315,"(89, 58, 172, 172)",172
12059764_1985-05-24_2009.jpg,2.9885447688857254,"(30, 36, 133, 133)",133
3438779_1892-05-18_1943.jpg,2.9886231159084504,"(44, 39, 104, 104)",104
45299363_1990-03-05_2014.jpg,2.989188739399196,"(64, 43, 132, 132)",132
8185188_1934-12-14_1991.jpg,2.9892307349201284,"(76, 88, 210, 210)",210
490391_1975-08-04_2001.jpg,2.989404160459128,"(42, 42, 140, 140)",140
29217994_1987-12-19_2013.jpg,2.989690012497337,"(84, 54, 90, 90)",90
7613720_1966-12-22_1986.jpg,2.989763644886919,"(40, 34, 95, 95)",95
42123093_1981-07-25_2005.jpg,2.989827793889769,"(43, 28, 97, 97)",97
1595652_1950-08-06_1995.jpg,2.9898297654835044,"(30, 34, 134, 134)",134
758904_1922-02-24_1992.jpg,2.9900340871601605,"(129, 80, 304, 304)",304
2741294_1958-04-26_2013.jpg,2.9900825963378472,"(121, 81, 249, 249)",249
40062333_1938-02-18_1964.jpg,2.9903694914174115,"(53, 39, 97, 97)",97
28735868_1932-09-21_1946.jpg,2.990533188700085,"(51, 49, 174, 174)",174
42345_1900-01-27_1955.jpg,2.9906427476762887,"(71, 50, 148, 148)",148
36498352_1993-06-25_2012.jpg,2.990793290349634,"(76, 54, 140, 140)",140
49617_1935-05-23_2013.jpg,2.990821023365444,"(62, 62, 207, 207)",207
35116518_1968-01-14_1982.jpg,2.9909754077544703,"(71, 51, 148, 148)",148
4635146_1952-10-13_2007.jpg,2.9912223424968287,"(74, 51, 201, 201)",201
5442710_1987-11-01_2014.jpg,2.9914846966495063,"(41, 47, 129, 129)",129
10043078_1954-03-18_2006.jpg,2.9918261819797,"(80, 47, 128, 128)",128
24579986_1981-07-04_2014.jpg,2.9919369832450005,"(98, 84, 256, 256)",256
2057276_1935-02-17_1987.jpg,2.9923318344116963,"(62, 44, 117, 117)",117
6123416_1968-08-15_2008.jpg,2.99233828688705,"(83, 56, 156, 156)",156
25695_1964-04-07_2013.jpg,2.992685492439368,"(86, 90, 271, 271)",271
38941354_1994-02-01_2009.jpg,2.99271289947406,"(39, 40, 218, 218)",218
39172466_1995-10-17_2013.jpg,2.9928550310152104,"(33, 32, 101, 101)",101
4117183_1968-04-20_2004.jpg,2.99321460474683,"(75, 50, 130, 130)",130
36856076_1924-10-17_1958.jpg,2.993227102571654,"(40, 32, 158, 158)",158
30800407_1988-11-05_2011.jpg,2.993564496331638,"(67, 48, 122, 122)",122
2103814_1899-02-14_1945.jpg,2.993690592708404,"(47, 46, 107, 107)",107
779698_1913-11-04_1953.jpg,2.993707100789941,"(48, 56, 177, 177)",177
42601258_1955-01-17_2014.jpg,2.994091109830033,"(146, 101, 247, 247)",247
20585334_1982-11-08_2007.jpg,2.9940998843407565,"(89, 97, 278, 278)",278
2299648_1924-02-07_1971.jpg,2.9941503437766666,"(57, 38, 88, 88)",88
29028131_1989-03-06_2015.jpg,2.994182307742573,"(96, 62, 206, 206)",206
533046_1934-07-12_1966.jpg,2.9942205193962184,"(36, 43, 96, 96)",96
17988142_1984-09-19_2010.jpg,2.994309886314665,"(74, 85, 207, 207)",207
27284118_1982-01-28_2011.jpg,2.994482603450724,"(68, 53, 121, 121)",121
11467158_1977-12-23_2008.jpg,2.994645017396261,"(49, 41, 100, 100)",100
54589_1927-06-27_1999.jpg,2.9950339985356,"(58, 46, 91, 91)",91
1079348_1979-04-18_2014.jpg,2.995118937290118,"(59, 54, 169, 169)",169
41202181_1981-04-29_2010.jpg,2.995403426571402,"(70, 47, 119, 119)",119
960805_1974-12-18_2008.jpg,2.995459235295028,"(49, 26, 104, 104)",104
181669_1922-03-21_1996.jpg,2.9955016513191555,"(21, 25, 81, 81)",81
4373458_1989-03-28_2012.jpg,2.9956292602327927,"(81, 59, 146, 146)",146
6617452_1962-08-13_2008.jpg,2.995789196112276,"(139, 97, 264, 264)",264
7908793_1935-08-14_1962.jpg,2.995977986948964,"(25, 23, 85, 85)",85
42941729_1932-03-04_1950.jpg,2.995991605423242,"(58, 42, 110, 110)",110
36539741_1968-10-14_2011.jpg,2.996174273341663,"(36, 41, 126, 126)",126
7983591_1940-12-30_1966.jpg,2.99623447430986,"(112, 61, 164, 164)",164
22984389_1923-09-18_1947.jpg,2.996278510510213,"(33, 29, 93, 93)",93
1483385_1982-07-28_2007.jpg,2.996588035548455,"(158, 93, 259, 259)",259
152334_1988-06-09_2014.jpg,2.9966700902477013,"(83, 66, 197, 197)",197
37428907_1992-10-08_2011.jpg,2.9966847745670875,"(28, 34, 101, 101)",101
19612973_1911-04-13_1969.jpg,2.996867991272634,"(49, 30, 84, 84)",84
11315154_1985-06-08_2013.jpg,2.996897459896883,"(139, 93, 275, 275)",275
28245445_1990-06-06_2015.jpg,2.996946668369702,"(26, 28, 81, 81)",81
2369188_1973-05-27_2014.jpg,2.997715390231491,"(85, 75, 206, 206)",206
4097328_1976-11-01_2011.jpg,2.9979991927953527,"(60, 62, 111, 111)",111
2901559_1980-08-03_2014.jpg,2.9982468787951806,"(46, 31, 88, 88)",88
13348762_1928-06-03_1983.jpg,2.998274321521689,"(53, 60, 151, 151)",151
46375782_1986-06-29_2012.jpg,2.9988752411344626,"(76, 45, 202, 202)",202
6129989_1924-12-20_1956.jpg,2.9990485736629324,"(35, 39, 146, 146)",146
5324647_1964-05-05_2008.jpg,2.9990629228137724,"(36, 23, 86, 86)",86
27165827_1981-11-25_2009.jpg,2.9991177613977187,"(48, 55, 167, 167)",167
1605722_1953-02-04_2014.jpg,2.999206017755596,"(83, 59, 144, 144)",144
1146033_1957-12-19_2012.jpg,2.9994246855717392,"(94, 106, 244, 244)",244
41808482_1903-02-10_1956.jpg,2.999501058309268,"(70, 43, 163, 163)",163
43677950_1953-12-03_2003.jpg,2.9998347326221926,"(42, 48, 112, 112)",112
995100_1942-04-16_2011.jpg,2.999837906074523,"(41, 31, 80, 80)",80
25960660_1879-04-23_1944.jpg,2.9999782559187818,"(89, 63, 196, 196)",196
1008506_1974-09-19_2015.jpg,3.0002001757743786,"(64, 67, 173, 173)",173
23547_1937-11-17_1969.jpg,3.000238609282351,"(51, 50, 154, 154)",154
21114225_1923-10-02_1955.jpg,3.000279359293371,"(80, 94, 280, 280)",280
32456815_1985-01-01_2012.jpg,3.0003651062546326,"(86, 80, 196, 196)",196
1966073_1926-03-30_1995.jpg,3.0005594242311853,"(98, 104, 233, 233)",233
536199_1913-12-15_1945.jpg,3.0005856824915647,"(49, 48, 129, 129)",129
7122131_1958-06-03_2007.jpg,3.0007278011727694,"(110, 79, 262, 262)",262
5008614_1987-08-05_2012.jpg,3.000732061308139,"(115, 82, 189, 189)",189
1488666_1971-07-23_2006.jpg,3.000789987453582,"(132, 104, 248, 248)",248
8346034_1940-04-09_1963.jpg,3.0007952616729967,"(42, 27, 114, 114)",114
43163437_1991-11-21_2014.jpg,3.0009591216329268,"(42, 42, 130, 130)",130
10486529_1986-03-06_2011.jpg,3.001212128330516,"(87, 58, 218, 218)",218
2700472_1952-11-25_2010.jpg,3.00129437231321,"(80, 61, 301, 301)",301
13791087_1950-02-27_1978.jpg,3.001317045485981,"(103, 73, 205, 205)",205
17047561_1924-02-16_1945.jpg,3.0013743461958144,"(50, 55, 104, 104)",104
225697_1980-09-24_2009.jpg,3.0014888402184483,"(69, 69, 245, 245)",245
16636969_1951-03-30_2009.jpg,3.001775994008422,"(42, 50, 113, 113)",113
412004_1933-06-03_1998.jpg,3.0018395459025906,"(74, 58, 131, 131)",131
1012234_1937-06-11_2007.jpg,3.001885877848632,"(113, 69, 187, 187)",187
10175154_1963-12-10_2011.jpg,3.0018923345301443,"(61, 34, 111, 111)",111
12398223_1953-01-22_1974.jpg,3.002144198510436,"(124, 74, 246, 246)",246
7892_1943-03-15_2012.jpg,3.002184678942508,"(59, 59, 194, 194)",194
7730729_1949-09-26_2007.jpg,3.0024400674156304,"(93, 63, 174, 174)",174
603942_1963-11-07_2012.jpg,3.002628005156459,"(171, 103, 224, 224)",224
17442390_1962-12-17_2008.jpg,3.0027366021781488,"(152, 97, 244, 244)",244
24626957_1944-02-24_2008.jpg,3.0027646477182506,"(41, 35, 174, 174)",174
1897368_1954-11-12_2008.jpg,3.0029353099705545,"(85, 48, 170, 170)",170
4944585_1929-08-15_2005.jpg,3.003017094023278,"(63, 62, 223, 223)",223
2108262_1923-09-11_1950.jpg,3.0031980138084813,"(65, 50, 100, 100)",100
925369_1937-10-30_2012.jpg,3.0036892138343263,"(61, 62, 175, 175)",175
113150_1955-09-18_2012.jpg,3.0036930054926887,"(85, 46, 185, 185)",185
30589553_1969-01-15_2011.jpg,3.004302526306596,"(103, 69, 199, 199)",199
2341507_1908-06-05_1966.jpg,3.0043534841679542,"(54, 63, 221, 221)",221
10800916_1930-09-11_1972.jpg,3.004420798097758,"(136, 74, 283, 283)",283
1769719_1925-01-19_1961.jpg,3.0044631505633226,"(32, 37, 97, 97)",97
34308200_1971-09-23_2011.jpg,3.004556701805837,"(77, 55, 197, 197)",197
396531_1912-08-30_1997.jpg,3.004567535625032,"(65, 54, 216, 216)",216
2531789_1935-10-09_2011.jpg,3.004711222160032,"(52, 38, 107, 107)",107
12365826_1969-12-24_2009.jpg,3.004812497683538,"(96, 65, 201, 201)",201
45668778_1960-11-28_2008.jpg,3.005321818141383,"(68, 71, 191, 191)",191
2432849_1964-09-10_2008.jpg,3.005364679513184,"(62, 84, 167, 167)",167
39089579_1961-09-01_2013.jpg,3.005512684958436,"(41, 38, 107, 107)",107
435304_1959-04-27_2010.jpg,3.005612045428537,"(76, 54, 115, 115)",115
10110600_1985-09-17_2012.jpg,3.0056786434215823,"(47, 25, 91, 91)",91
34229433_1961-09-19_2010.jpg,3.005704746255701,"(67, 75, 154, 154)",154
501393_1966-06-03_2007.jpg,3.0057129078297464,"(88, 108, 259, 259)",259
67763_1949-04-20_2008.jpg,3.005838320973624,"(75, 70, 223, 223)",223
348814_1975-03-15_2013.jpg,3.006060965389504,"(54, 50, 174, 174)",174
22727924_1984-04-20_2011.jpg,3.006473822347376,"(64, 47, 116, 116)",116
1519424_1933-11-15_1971.jpg,3.006516684224637,"(132, 75, 255, 255)",255
11016419_1965-01-18_1986.jpg,3.006625480886897,"(46, 50, 151, 151)",151
3683965_1956-01-24_2010.jpg,3.0066942648840844,"(40, 28, 94, 94)",94
2184757_1956-11-27_2011.jpg,3.006824345022435,"(74, 69, 186, 186)",186
9231571_1981-09-12_2013.jpg,3.007098689857953,"(103, 65, 187, 187)",187
277011_1987-09-22_2011.jpg,3.007262534666788,"(78, 52, 168, 168)",168
70659_1969-01-17_2011.jpg,3.007443292202933,"(78, 98, 261, 261)",261
38607985_1929-05-15_2008.jpg,3.007500654011501,"(91, 86, 266, 266)",266
17515512_1978-03-06_2008.jpg,3.007515797301839,"(83, 56, 147, 147)",147
13524914_1984-12-24_2011.jpg,3.007523010377237,"(32, 34, 105, 105)",105
39937376_1995-02-15_2013.jpg,3.0079670355147163,"(87, 84, 302, 302)",302
31829035_1963-04-18_2007.jpg,3.007970943485317,"(59, 61, 193, 193)",193
159269_1969-05-15_2012.jpg,3.008457284089844,"(131, 95, 243, 243)",243
12976656_1986-12-01_2009.jpg,3.008836255767626,"(33, 36, 97, 97)",97
40485119_1989-02-11_2013.jpg,3.0091457927221,"(87, 83, 270, 270)",270
29983728_1991-09-01_2010.jpg,3.009177012363897,"(59, 39, 115, 115)",115
36348415_1992-01-15_2012.jpg,3.0094032143242933,"(70, 72, 192, 192)",192
2839031_1979-11-28_2008.jpg,3.009468258642231,"(80, 71, 195, 195)",195
6736457_1970-07-10_2007.jpg,3.009726867681637,"(71, 47, 96, 96)",96
665012_1946-06-18_2014.jpg,3.0097671795502405,"(149, 89, 248, 248)",248
7666364_1983-11-29_2009.jpg,3.0098790320278166,"(41, 48, 151, 151)",151
220911_1912-04-28_1946.jpg,3.0101175162224747,"(88, 93, 218, 218)",218
1256151_1949-12-14_2010.jpg,3.010124200294164,"(93, 64, 208, 208)",208
9709344_1983-10-31_2014.jpg,3.0103947815896794,"(59, 34, 100, 100)",100
30390219_1978-04-09_2011.jpg,3.0106619032734465,"(50, 53, 135, 135)",135
5875710_1981-01-07_2006.jpg,3.01083484528265,"(128, 96, 260, 260)",260
20907151_1986-12-05_2013.jpg,3.0108626597411665,"(38, 23, 99, 99)",99
887152_1948-02-05_1981.jpg,3.011662935957357,"(68, 78, 234, 234)",234
4207029_1968-07-10_2011.jpg,3.0117670955675,"(65, 73, 207, 207)",207
2743116_1912-06-04_1945.jpg,3.011908407509956,"(53, 46, 121, 121)",121
4807496_1956-05-26_1978.jpg,3.011961131190302,"(68, 76, 200, 200)",200
2440039_1979-10-19_2011.jpg,3.0119699212213864,"(83, 67, 196, 196)",196
5571007_1969-07-31_2013.jpg,3.012067426280495,"(38, 35, 99, 99)",99
10953971_1986-08-29_2015.jpg,3.012247673910828,"(53, 62, 122, 122)",122
41871434_1964-02-03_2013.jpg,3.0126992104464163,"(147, 104, 238, 238)",238
7378025_1935-05-25_1962.jpg,3.012725639080197,"(31, 35, 92, 92)",92
9082321_1979-10-06_2015.jpg,3.0127788950917,"(63, 41, 128, 128)",128
38010654_1972-07-30_2014.jpg,3.0127961710982984,"(54, 63, 151, 151)",151
37767464_1962-01-23_2014.jpg,3.0129864337950854,"(125, 73, 295, 295)",295
16612483_1986-09-27_2014.jpg,3.0129906014160617,"(96, 63, 169, 169)",169
17315358_1985-06-23_2008.jpg,3.0130307037046644,"(62, 47, 120, 120)",120
171252_1896-10-31_1943.jpg,3.013235773486475,"(116, 83, 198, 198)",198
16405211_1980-06-15_2008.jpg,3.013296995479488,"(71, 77, 214, 214)",214
150280_1972-10-30_2008.jpg,3.013327039945523,"(55, 36, 104, 104)",104
713080_1963-03-11_2012.jpg,3.013713260263489,"(98, 61, 190, 190)",190
3920700_1980-08-06_2011.jpg,3.0138303148883243,"(45, 56, 142, 142)",142
2988852_1967-09-22_2012.jpg,3.013845520832895,"(20, 21, 84, 84)",84
587983_1947-01-02_2006.jpg,3.0139061325708534,"(40, 39, 95, 95)",95
38784135_1964-02-21_2013.jpg,3.0141741733200127,"(92, 69, 208, 208)",208
1163228_1972-10-24_2011.jpg,3.0142700064954595,"(47, 46, 126, 126)",126
2641349_1956-01-27_2005.jpg,3.0142936384902552,"(45, 29, 80, 80)",80
18815998_1983-03-25_2011.jpg,3.0146613410583765,"(72, 47, 158, 158)",158
375987_1945-12-31_1998.jpg,3.0147131073867257,"(84, 60, 129, 129)",129
27369724_1918-08-12_1986.jpg,3.014788786360225,"(58, 58, 178, 178)",178
40327954_1948-07-08_1970.jpg,3.0151620351365485,"(64, 67, 174, 174)",174
2880630_1925-06-29_1960.jpg,3.015387530644945,"(107, 69, 172, 172)",172
20934692_1931-05-20_1956.jpg,3.015408791196702,"(25, 26, 89, 89)",89
406072_1954-05-28_2007.jpg,3.01577305120154,"(33, 21, 80, 80)",80
21747749_1928-03-15_2007.jpg,3.015856235413925,"(54, 44, 190, 190)",190
3907967_1950-09-27_2007.jpg,3.016155091266893,"(39, 43, 121, 121)",121
43626663_1954-03-25_2008.jpg,3.016209334508628,"(110, 65, 313, 313)",313
2201642_1944-08-08_1967.jpg,3.016369672713547,"(87, 78, 310, 310)",310
12149052_1948-04-18_2012.jpg,3.0164247110683258,"(77, 84, 200, 200)",200
92930_1936-02-27_2008.jpg,3.016433075126659,"(89, 82, 295, 295)",295
2183140_1960-06-14_2012.jpg,3.016509637458085,"(66, 42, 137, 137)",137
11668693_1945-04-25_2008.jpg,3.016586326733265,"(78, 44, 166, 166)",166
2744250_1981-01-17_2010.jpg,3.016593645215267,"(42, 48, 113, 113)",113
39859655_1983-04-25_2013.jpg,3.0166612965386,"(42, 26, 86, 86)",86
36606232_1991-09-29_2013.jpg,3.016704928581241,"(89, 90, 271, 271)",271
45397449_1983-08-01_2013.jpg,3.016713002533292,"(60, 45, 105, 105)",105
39956278_1992-11-04_2014.jpg,3.017135268262931,"(110, 84, 229, 229)",229
2482799_1979-06-08_2003.jpg,3.0178023389907733,"(70, 50, 119, 119)",119
2759495_1976-03-29_2006.jpg,3.0180852417378605,"(58, 43, 142, 142)",142
39843574_1990-07-28_2013.jpg,3.018159261963453,"(86, 84, 188, 188)",188
1170708_1943-04-29_2012.jpg,3.018246272286204,"(97, 59, 186, 186)",186
296728_1931-12-11_2008.jpg,3.0182881656922307,"(68, 33, 258, 258)",258
326236_1955-01-25_2010.jpg,3.018488619061428,"(46, 53, 186, 186)",186
149784_1912-10-13_1945.jpg,3.018497982469153,"(57, 42, 83, 83)",83
274135_1950-05-20_2013.jpg,3.0188191634916195,"(102, 118, 246, 246)",246
7680292_1984-03-14_2012.jpg,3.018978049089433,"(34, 36, 89, 89)",89
2797621_1960-03-15_2011.jpg,3.018980834349791,"(31, 27, 144, 144)",144
24168878_1986-06-15_2013.jpg,3.0190049415145124,"(35, 34, 111, 111)",111
23521352_1969-07-04_2013.jpg,3.0190166027224814,"(29, 30, 81, 81)",81
1983035_1956-04-13_2011.jpg,3.0190958439921896,"(55, 28, 113, 113)",113
535081_1978-09-04_2012.jpg,3.019131921625574,"(145, 86, 273, 273)",273
12569265_1922-02-20_1952.jpg,3.0192592932238767,"(67, 41, 132, 132)",132
2442888_1981-05-21_2005.jpg,3.0194497834457645,"(33, 31, 90, 90)",90
217685_1937-01-04_1950.jpg,3.0194971186872275,"(42, 29, 94, 94)",94
5679509_1968-05-08_2013.jpg,3.020011559384448,"(51, 65, 165, 165)",165
32577829_1988-02-16_2014.jpg,3.0200369257206785,"(66, 65, 203, 203)",203
341960_1949-03-16_2015.jpg,3.0200564216299024,"(146, 97, 265, 265)",265
2708398_1957-03-24_2012.jpg,3.0200821503056154,"(80, 92, 140, 140)",140
1440742_1959-09-22_2011.jpg,3.020394188277131,"(78, 79, 225, 225)",225
18901144_1990-07-09_2011.jpg,3.020440491198789,"(31, 38, 95, 95)",95
28694170_1994-03-26_2012.jpg,3.020732412968401,"(49, 55, 140, 140)",140
311359_1926-10-15_2001.jpg,3.0208830178199424,"(88, 52, 161, 161)",161
31987362_1994-03-02_2015.jpg,3.0209761574091063,"(40, 42, 142, 142)",142
13849284_1951-02-05_1996.jpg,3.0210271485340305,"(66, 32, 161, 161)",161
22452680_1986-11-04_2011.jpg,3.021215009077003,"(59, 67, 229, 229)",229
5806015_1923-04-22_1956.jpg,3.021722627809766,"(37, 36, 119, 119)",119
2302584_1969-05-16_2013.jpg,3.0217298965961854,"(51, 52, 173, 173)",173
11856547_1917-10-22_1964.jpg,3.021742373441402,"(47, 50, 136, 136)",136
27071316_1991-09-24_2014.jpg,3.021761408620107,"(79, 53, 174, 174)",174
1017_1926-06-03_1979.jpg,3.0218012772525795,"(129, 83, 268, 268)",268
3554782_1975-11-13_2003.jpg,3.0221565080277863,"(29, 29, 87, 87)",87
5668886_1900-07-06_1945.jpg,3.022164758736028,"(61, 60, 177, 177)",177
16180185_1925-01-11_2006.jpg,3.0223742328986654,"(56, 61, 289, 289)",289
36790427_1956-01-06_2011.jpg,3.022432092919549,"(131, 95, 207, 207)",207
33708602_1915-07-02_2006.jpg,3.022445517119046,"(53, 39, 89, 89)",89
4483638_1891-03-12_1940.jpg,3.022531106642191,"(93, 87, 262, 262)",262
45672710_1980-10-03_2015.jpg,3.0228005989850177,"(67, 70, 224, 224)",224
363329_1896-05-01_1943.jpg,3.0230940152844097,"(66, 73, 200, 200)",200
35501735_1973-01-23_2010.jpg,3.023373941060394,"(44, 46, 93, 93)",93
2361679_1970-06-23_2010.jpg,3.023380395788547,"(98, 69, 184, 184)",184
7599982_1915-12-14_1941.jpg,3.023558989248216,"(35, 33, 84, 84)",84
849816_1926-06-08_1959.jpg,3.023573414137907,"(36, 37, 118, 118)",118
556374_1907-10-14_1945.jpg,3.0235976763024457,"(125, 82, 250, 250)",250
21577807_1991-06-04_2010.jpg,3.023607240627482,"(40, 45, 106, 106)",106
4227624_1972-05-31_2015.jpg,3.0236187366687544,"(59, 60, 284, 284)",284
327853_1963-11-28_2010.jpg,3.0236577875870534,"(47, 42, 202, 202)",202
4562618_1956-05-01_2014.jpg,3.023983491608927,"(81, 92, 229, 229)",229
12838418_1947-02-19_2008.jpg,3.024387238792798,"(47, 46, 124, 124)",124
8107880_1933-11-03_1983.jpg,3.024478782352488,"(47, 46, 141, 141)",141
2107369_1960-04-13_2002.jpg,3.0245801804796417,"(34, 35, 149, 149)",149
20711653_1904-03-22_1970.jpg,3.024842870857556,"(40, 35, 90, 90)",90
6401783_1955-03-14_2006.jpg,3.024844037609734,"(50, 66, 146, 146)",146
21269902_1944-04-29_2005.jpg,3.0249344738601898,"(62, 68, 185, 185)",185
14905822_1904-11-02_1940.jpg,3.02502391041256,"(108, 114, 252, 252)",252
1135523_1940-12-04_1965.jpg,3.02521952081544,"(47, 44, 188, 188)",188
2992011_1972-01-26_2012.jpg,3.025434745030725,"(33, 39, 101, 101)",101
4166511_1959-12-05_2010.jpg,3.0254421934466458,"(47, 58, 191, 191)",191
15505532_1939-01-16_1970.jpg,3.025621701200608,"(58, 71, 201, 201)",201
854376_1977-07-27_2013.jpg,3.0256654826326628,"(114, 64, 287, 287)",287
159599_1972-08-15_2015.jpg,3.0262651991857616,"(155, 93, 265, 265)",265
36461420_1934-09-19_1966.jpg,3.026460368158473,"(69, 76, 245, 245)",245
1562882_1979-03-23_2013.jpg,3.026706523669697,"(43, 41, 131, 131)",131
9721748_1987-07-22_2012.jpg,3.0267727391604926,"(65, 75, 270, 270)",270
1115489_1979-01-30_2008.jpg,3.0270259893608467,"(87, 58, 166, 166)",166
2916492_1980-05-05_2011.jpg,3.0272468537404573,"(51, 36, 100, 100)",100
10855681_1974-05-21_2011.jpg,3.0274992169504764,"(57, 62, 202, 202)",202
8249772_1979-11-01_2008.jpg,3.027523887004076,"(64, 38, 101, 101)",101
44210384_1965-01-29_2013.jpg,3.0277640023670327,"(59, 59, 176, 176)",176
2798963_1980-02-18_2012.jpg,3.02796671646516,"(67, 74, 186, 186)",186
8734475_1986-06-22_2012.jpg,3.027987805941623,"(44, 25, 91, 91)",91
451234_1948-12-01_2011.jpg,3.027996248210758,"(71, 56, 168, 168)",168
1493223_1973-04-12_2011.jpg,3.0282011546191407,"(89, 66, 168, 168)",168
165527_1925-10-16_1950.jpg,3.0283802012436847,"(50, 50, 183, 183)",183
2201037_1983-11-11_2009.jpg,3.0284382364601456,"(68, 72, 144, 144)",144
1363900_1978-02-02_2010.jpg,3.0288780494387386,"(78, 56, 171, 171)",171
205554_1953-10-15_2006.jpg,3.028979129533839,"(74, 84, 199, 199)",199
474562_1945-02-13_2013.jpg,3.0290383912256416,"(44, 39, 158, 158)",158
1728645_1966-05-18_2009.jpg,3.029090913682462,"(50, 26, 155, 155)",155
20513601_1952-11-03_2002.jpg,3.029238515346627,"(146, 93, 242, 242)",242
11822918_1918-11-26_1948.jpg,3.0292533337141987,"(34, 37, 89, 89)",89
414425_1921-06-01_1958.jpg,3.0296247989862315,"(59, 74, 217, 217)",217
39847054_1946-01-05_1970.jpg,3.029770589599944,"(85, 56, 162, 162)",162
712181_1926-10-25_2008.jpg,3.030192173426673,"(88, 101, 252, 252)",252
8363939_1988-09-10_2012.jpg,3.030214347330434,"(97, 73, 233, 233)",233
2196063_1957-01-09_2010.jpg,3.0302463616199864,"(78, 71, 285, 285)",285
23738831_1965-10-08_2015.jpg,3.0304396222582906,"(46, 44, 149, 149)",149
2032938_1932-05-14_2014.jpg,3.030811150809104,"(33, 30, 114, 114)",114
14706147_1965-05-18_1980.jpg,3.030889594320952,"(48, 50, 143, 143)",143
35716710_1955-06-30_1971.jpg,3.030899041762115,"(136, 92, 293, 293)",293
1260441_1986-04-23_2008.jpg,3.030955554452547,"(40, 48, 109, 109)",109
2151953_1979-08-10_2008.jpg,3.031052320621657,"(46, 42, 144, 144)",144
683823_1974-11-28_2006.jpg,3.031608245876,"(69, 55, 116, 116)",116
9589617_1988-04-25_2009.jpg,3.0316356679545167,"(36, 33, 126, 126)",126
2640774_1978-10-04_2012.jpg,3.031663480346781,"(30, 26, 109, 109)",109
23181380_1967-04-04_2012.jpg,3.032043522813205,"(56, 60, 195, 195)",195
3994039_1954-02-22_2014.jpg,3.032389479687065,"(120, 77, 248, 248)",248
1846797_1957-11-28_2012.jpg,3.032451990795579,"(69, 43, 136, 136)",136
11321419_1961-05-24_1982.jpg,3.0325857676084595,"(88, 91, 202, 202)",202
39860851_1951-11-08_2007.jpg,3.032601573737555,"(61, 60, 237, 237)",237
37927989_1923-12-15_1951.jpg,3.03284355730663,"(102, 75, 245, 245)",245
1041815_1888-11-18_1988.jpg,3.032887375598245,"(74, 46, 190, 190)",190
39781560_1985-07-11_2013.jpg,3.0330797378701955,"(61, 64, 235, 235)",235
716155_1976-08-27_2008.jpg,3.033102810273862,"(30, 28, 84, 84)",84
25530276_1953-10-23_2005.jpg,3.033149001985557,"(97, 62, 209, 209)",209
18469188_1974-06-07_2008.jpg,3.033216468895743,"(50, 53, 137, 137)",137
25454166_1993-06-10_2012.jpg,3.03325434655624,"(102, 59, 217, 217)",217
277587_1944-11-21_2009.jpg,3.033393137620147,"(107, 76, 174, 174)",174
3181552_1986-02-07_2012.jpg,3.0337421274796936,"(99, 73, 235, 235)",235
21100009_1984-07-28_2014.jpg,3.033924979532604,"(86, 81, 282, 282)",282
44505792_1993-03-15_2014.jpg,3.033975060277706,"(45, 55, 150, 150)",150
7126239_1964-06-06_1986.jpg,3.0340512856738315,"(82, 89, 193, 193)",193
878643_1984-05-29_2013.jpg,3.0340846327476867,"(50, 37, 84, 84)",84
26535261_1985-01-27_2011.jpg,3.0341083020388475,"(50, 37, 87, 87)",87
516019_1955-12-04_2011.jpg,3.0345379186924504,"(64, 58, 243, 243)",243
32730470_1997-05-12_2014.jpg,3.034822661170612,"(64, 75, 165, 165)",165
29728745_1983-12-16_2013.jpg,3.034883642536072,"(94, 89, 234, 234)",234
271181_1942-03-07_2004.jpg,3.035301999402112,"(112, 66, 247, 247)",247
1249260_1917-10-13_1954.jpg,3.035518506996401,"(45, 30, 106, 106)",106
44044849_1989-03-31_2014.jpg,3.035549107351134,"(53, 38, 85, 85)",85
244910_1978-07-21_2014.jpg,3.0356801666052924,"(138, 77, 264, 264)",264
3079601_1957-12-25_2011.jpg,3.0358454962875707,"(47, 40, 136, 136)",136
52881_1905-12-07_1964.jpg,3.03601684654908,"(57, 42, 106, 106)",106
18725383_1999-05-28_2011.jpg,3.036054209521656,"(101, 96, 262, 262)",262
3561403_1962-04-29_1983.jpg,3.036195968073633,"(108, 86, 246, 246)",246
3362005_1912-05-24_1966.jpg,3.03622896294582,"(27, 33, 155, 155)",155
38368_1970-08-20_2010.jpg,3.0362887915406627,"(40, 50, 121, 121)",121
5969945_1978-11-22_2009.jpg,3.0364238276071305,"(124, 75, 225, 225)",225
